ability_name,frequency
swift-swim,13
chlorophyll,12
run-away,11
inner-focus,11
rock-head,9
damp,9
lightning-rod,8
shell-armor,7
sand-veil,7
poison-point,7
keen-eye,7
flash-fire,7
unnerve,6
sturdy,6
static,6
shed-skin,6
rivalry,6
intimidate,6
hustle,6
guts,6
weak-armor,5
water-absorb,5
tangled-feet,5
stench,5
sniper,5
sheer-force,5
rain-dish,5
pressure,5
magic-guard,5
analytic,5
vital-spirit,4
technician,4
synchronize,4
steadfast,4
oblivious,4
levitate,4
hydration,4
gluttony,4
flame-body,4
cute-charm,4
battle-armor,4
torrent,3
tinted-lens,3
thick-fat,3
soundproof,3
solar-power,3
shield-dust,3
regenerator,3
reckless,3
own-tempo,3
overgrow,3
no-guard,3
natural-cure,3
limber,3
hyper-cutter,3
forewarn,3
effect-spore,3
early-bird,3
dry-skin,3
defiant,3
cloud-nine,3
blaze,3
big-pecks,3
anger-point,3
water-veil,2
swarm,2
sticky-hold,2
skill-link,2
sand-rush,2
sand-force,2
poison-touch,2
overcoat,2
neutralizing-gas,2
moxie,2
marvel-scale,2
magnet-pull,2
liquid-ooze,2
justified,2
insomnia,2
infiltrator,2
illuminate,2
ice-body,2
harvest,2
friend-guard,2
drought,2
compound-eyes,2
competitive,2
clear-body,2
arena-trap,2
aftermath,2
wonder-skin,1
volt-absorb,1
unburden,1
unaware,1
trace,1
snow-cloak,1
serene-grace,1
scrappy,1
rattled,1
quick-feet,1
pickup,1
multiscale,1
mold-breaker,1
leaf-guard,1
iron-fist,1
imposter,1
immunity,1
healer,1
frisk,1
filter,1
download,1
cursed-body,1
anticipation,1
adaptability,1
